name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
EIEL,core,2026-04-13,199.1699981689453,2026-05-15,193.3000030517578,weekly_close_below_30wk_ma,520,185.3099975585937,13.86000061035162,-3052.3974609375,-0.424,-3358.5240618896487,-0.4659956590618579
TEXRAIL,trading,2026-05-13,120.1999969482422,2026-05-18,113.16000366210938,stop_loss,1047,113.16000366210938,7.039993286132827,-7370.872970581069,-1.0,-7737.364851539626,-1.0497216384573869
TEXRAIL,core,2026-05-13,120.1999969482422,2026-05-15,116.2300033569336,weekly_close_below_30wk_ma,1047,113.16000366210938,7.039993286132827,-4156.583290100112,-0.564,-4527.896605579391,-0.614295840350433
DCBBANK,trading,2025-10-20,144.77999877929688,2026-02-27,185.5599975585937,trend_break_50dma,1187,138.6199951171875,6.160003662109375,38482.28260803218,5.263,37894.11224455257,5.182508796127637
DCBBANK,core,2025-10-20,144.77999877929688,2026-05-29,175.3300018310547,weekly_close_below_30wk_ma,1187,138.6199951171875,6.160003662109375,36262.85362243652,4.959,35692.89776634979,4.88146431402371
WOCKPHARMA,trading,2026-05-29,2031.4000244140625,2026-06-08,1872.0999755859373,stop_loss,48,1872.0999755859373,159.30004882812523,-7646.402343750011,-1.0,-7927.454343750011,-1.036756109260942
WOCKPHARMA,core,2026-05-29,2031.4000244140625,2026-06-08,1872.0999755859373,stop_loss,48,1872.0999755859373,159.30004882812523,-7646.402343750011,-1.0,-7927.454343750011,-1.036756109260942
NSLNISP,trading,2026-06-01,50.5,2026-06-10,47.41999816894531,stop_loss,2476,47.41999816894531,3.0800018310546875,-7626.084533691406,-1.0,-7989.759406890869,-1.0476882824459626
NSLNISP,core,2026-06-01,50.5,2026-06-10,47.41999816894531,stop_loss,2477,47.41999816894531,3.0800018310546875,-7629.164535522461,-1.0,-7992.9862887191775,-1.0476882824459626
CCL,trading,2025-05-06,694.4500122070312,2025-07-24,844.25,trend_break_50dma,200,650.5999755859375,43.85003662109375,27308.45440673828,3.114,26846.84440307617,3.061211172416865
CCL,core,2025-05-06,694.4500122070312,2026-07-16,1195.9000244140625,backtest_end,200,650.5999755859375,43.85003662109375,100290.00244140625,11.436,99722.89743041992,11.370902411339028
POWERINDIA,trading,2026-02-06,21871.0,2026-06-24,33950.0,trend_break_50dma,7,20556.0,1315.0,66970.0,7.275,66383.8795,7.211719663226507
POWERINDIA,core,2026-02-06,21871.0,2026-07-16,33545.0,backtest_end,8,20556.0,1315.0,93392.0,8.878,92727.008,8.814354372623574
